105.94 47.023 16 
102.182 45.655 20 
99.4455 53.1725 20 
103.204 54.5406 16 

105.94 47.023 16 
109.699 48.3911 20 
106.963 55.9087 20 
103.204 54.5406 16 

105.94 47.023 16 
109.699 48.3911 12 
106.963 55.9087 12 
103.204 54.5406 16 

105.94 47.023 16 
102.182 45.655 12 
99.4455 53.1725 12 
103.204 54.5406 16 

105.94 47.023 16 
102.182 45.655 20 
99.4455 53.1725 20 
103.204 54.5406 16 

