70 60 10 
70 70 20 
70 70 20 
70 80 10 

70 60 10 
70 70 20 
70 70 20 
70 80 10 

70 60 10 
80 60 0 
80 80 0 
70 80 10 

70 60 10 
60 60 0 
60 80 0 
70 80 10 

70 60 10 
70 70 20 
70 70 20 
70 80 10 

