46 66 6 
48 66 6 
48 66 10 
46 66 10 

46 66 6 
47 67.732 6 
47 67.732 10 
46 66 10 

46 66 6 
45 67.732 6 
45 67.732 10 
46 66 10 

46 66 6 
44 66 6 
44 66 10 
46 66 10 

46 66 6 
45 64.268 6 
45 64.268 10 
46 66 10 

46 66 6 
47 64.268 6 
47 64.268 10 
46 66 10 

46 66 6 
48 66 6 
48 66 10 
46 66 10 

