124 66 6 
125.992 65.8257 6 
125.992 65.8257 10 
124 66 10 

124 66 6 
125.147 67.6383 6 
125.147 67.6383 10 
124 66 10 

124 66 6 
123.155 67.8126 6 
123.155 67.8126 10 
124 66 10 

124 66 6 
122.008 66.1743 6 
122.008 66.1743 10 
124 66 10 

124 66 6 
122.853 64.3617 6 
122.853 64.3617 10 
124 66 10 

124 66 6 
124.845 64.1874 6 
124.845 64.1874 10 
124 66 10 

124 66 6 
125.992 65.8257 6 
125.992 65.8257 10 
124 66 10 

